Source,Target,Edge_Type
HT_1,HT_3,Kinh_Chinh_Internal
HT_3,HT_4,Kinh_Chinh_Internal
HT_4,HT_5,Kinh_Chinh_Internal
HT_5,HT_6,Kinh_Chinh_Internal
HT_6,HT_7,Kinh_Chinh_Internal
HT_7,HT_8,Kinh_Chinh_Internal
HT_8,HT_9,Kinh_Chinh_Internal
LR_1,LR_2,Kinh_Chinh_Internal
LR_2,LR_3,Kinh_Chinh_Internal
LR_3,LR_4,Kinh_Chinh_Internal
LR_4,LR_5,Kinh_Chinh_Internal
LR_5,LR_6,Kinh_Chinh_Internal
LR_6,LR_8,Kinh_Chinh_Internal
LR_8,LR_13,Kinh_Chinh_Internal
LR_13,LR_14,Kinh_Chinh_Internal
PC_3,PC_4,Kinh_Chinh_Internal
PC_4,PC_5,Kinh_Chinh_Internal
PC_5,PC_6,Kinh_Chinh_Internal
PC_6,PC_7,Kinh_Chinh_Internal
PC_7,PC_8,Kinh_Chinh_Internal
PC_8,PC_9,Kinh_Chinh_Internal
KI_1,KI_2,Kinh_Chinh_Internal
KI_2,KI_3,Kinh_Chinh_Internal
KI_3,KI_4,Kinh_Chinh_Internal
KI_4,KI_5,Kinh_Chinh_Internal
KI_5,KI_6,Kinh_Chinh_Internal
KI_6,KI_7,Kinh_Chinh_Internal
KI_7,KI_9,Kinh_Chinh_Internal
KI_9,KI_10,Kinh_Chinh_Internal
GB_20,GB_21,Kinh_Chinh_Internal
GB_21,GB_24,Kinh_Chinh_Internal
GB_24,GB_25,Kinh_Chinh_Internal
GB_25,GB_26,Kinh_Chinh_Internal
GB_26,GB_30,Kinh_Chinh_Internal
GB_30,GB_31,Kinh_Chinh_Internal
GB_31,GB_34,Kinh_Chinh_Internal
GB_34,GB_36,Kinh_Chinh_Internal
GB_36,GB_37,Kinh_Chinh_Internal
GB_37,GB_38,Kinh_Chinh_Internal
GB_38,GB_39,Kinh_Chinh_Internal
GB_39,GB_40,Kinh_Chinh_Internal
GB_40,GB_41,Kinh_Chinh_Internal
GB_41,GB_43,Kinh_Chinh_Internal
GB_43,GB_44,Kinh_Chinh_Internal
TE_1,TE_2,Kinh_Chinh_Internal
TE_2,TE_3,Kinh_Chinh_Internal
TE_3,TE_4,Kinh_Chinh_Internal
TE_4,TE_5,Kinh_Chinh_Internal
TE_5,TE_6,Kinh_Chinh_Internal
TE_6,TE_7,Kinh_Chinh_Internal
TE_7,TE_10,Kinh_Chinh_Internal
TE_10,TE_17,Kinh_Chinh_Internal
TE_17,TE_20,Kinh_Chinh_Internal
TE_20,TE_21,Kinh_Chinh_Internal
BL_1,BL_2,Kinh_Chinh_Internal
BL_2,BL_10,Kinh_Chinh_Internal
BL_10,BL_12,Kinh_Chinh_Internal
BL_12,BL_13,Kinh_Chinh_Internal
BL_13,BL_15,Kinh_Chinh_Internal
BL_15,BL_17,Kinh_Chinh_Internal
BL_17,BL_18,Kinh_Chinh_Internal
BL_18,BL_19,Kinh_Chinh_Internal
BL_19,BL_20,Kinh_Chinh_Internal
BL_20,BL_21,Kinh_Chinh_Internal
BL_21,BL_23,Kinh_Chinh_Internal
BL_23,BL_32,Kinh_Chinh_Internal
BL_32,BL_40,Kinh_Chinh_Internal
BL_40,BL_43,Kinh_Chinh_Internal
BL_43,BL_57,Kinh_Chinh_Internal
BL_57,BL_58,Kinh_Chinh_Internal
BL_58,BL_60,Kinh_Chinh_Internal
BL_60,BL_62,Kinh_Chinh_Internal
BL_62,BL_63,Kinh_Chinh_Internal
BL_63,BL_64,Kinh_Chinh_Internal
BL_64,BL_65,Kinh_Chinh_Internal
BL_65,BL_66,Kinh_Chinh_Internal
BL_66,BL_67,Kinh_Chinh_Internal
SI_1,SI_2,Kinh_Chinh_Internal
SI_2,SI_3,Kinh_Chinh_Internal
SI_3,SI_4,Kinh_Chinh_Internal
SI_4,SI_5,Kinh_Chinh_Internal
SI_5,SI_6,Kinh_Chinh_Internal
SI_6,SI_7,Kinh_Chinh_Internal
SI_7,SI_8,Kinh_Chinh_Internal
SI_8,SI_9,Kinh_Chinh_Internal
SI_9,SI_19,Kinh_Chinh_Internal
ST_4,ST_6,Kinh_Chinh_Internal
ST_6,ST_8,Kinh_Chinh_Internal
ST_8,ST_14,Kinh_Chinh_Internal
ST_14,ST_21,Kinh_Chinh_Internal
ST_21,ST_25,Kinh_Chinh_Internal
ST_25,ST_34,Kinh_Chinh_Internal
ST_34,ST_36,Kinh_Chinh_Internal
ST_36,ST_38,Kinh_Chinh_Internal
ST_38,ST_40,Kinh_Chinh_Internal
ST_40,ST_41,Kinh_Chinh_Internal
ST_41,ST_42,Kinh_Chinh_Internal
ST_42,ST_43,Kinh_Chinh_Internal
ST_43,ST_44,Kinh_Chinh_Internal
ST_44,ST_45,Kinh_Chinh_Internal
GV_1,GV_4,Kinh_Chinh_Internal
GV_4,GV_12,Kinh_Chinh_Internal
GV_12,GV_13,Kinh_Chinh_Internal
GV_13,GV_14,Kinh_Chinh_Internal
GV_14,GV_16,Kinh_Chinh_Internal
GV_16,GV_20,Kinh_Chinh_Internal
GV_20,GV_26,Kinh_Chinh_Internal
CV_3,CV_4,Kinh_Chinh_Internal
CV_4,CV_5,Kinh_Chinh_Internal
CV_5,CV_6,Kinh_Chinh_Internal
CV_6,CV_7,Kinh_Chinh_Internal
CV_7,CV_8,Kinh_Chinh_Internal
CV_8,CV_12,Kinh_Chinh_Internal
CV_12,CV_14,Kinh_Chinh_Internal
CV_14,CV_17,Kinh_Chinh_Internal
CV_17,CV_22,Kinh_Chinh_Internal
CV_22,CV_23,Kinh_Chinh_Internal
CV_23,CV_24,Kinh_Chinh_Internal
HT_9,SI_1,Kinh_Chinh_Macro_Flow
SI_19,BL_1,Kinh_Chinh_Macro_Flow
BL_67,KI_1,Kinh_Chinh_Macro_Flow
KI_10,PC_3,Kinh_Chinh_Macro_Flow
PC_9,TE_1,Kinh_Chinh_Macro_Flow
TE_21,GB_20,Kinh_Chinh_Macro_Flow
GB_44,LR_1,Kinh_Chinh_Macro_Flow
